13.57465 37.3122991
8.745030418605868 44.83495335
13.218790609151764 43.480120400000004
7.3196649 45.7370885
11.763928194732205 43.51714415
13.539593040686007 42.8834204
8.202686328987273 44.826012649999996
15.1405690365004 40.9965446
16.8620293 41.1257843
16.1466408 41.180172
12.078913722504204 46.2805407
14.705705363146528 41.2476307
9.754219200862249 45.756655699999996
8.086912008297636 45.5669538
11.3426327 44.4938203
11.23021287087526 46.655945450000004
10.4258729694612 45.77958045
17.688443357842537 40.63591975
9.113311 39.2171994
14.0631618 37.4899412
14.826226697820019 41.717264799999995
8.540339543772328 39.3074849
14.116862382970815 41.20351925
15.0873718 37.5023612
16.43155687627833 38.82996034999999
14.41590530501923 42.10269285
9.149410132545793 45.939475900000005
16.333055599019605 39.596685300000004
10.037037979628856 45.22086405
16.87828188895307 39.1873894
7.558136691151624 44.45807035
14.2807473 37.5667573
13.638768067263769 43.0922489
11.827938995640167 44.766764249999994
11.2556404 43.7697955
15.452899609627728 41.50281055
12.0141036 44.0227193
13.57584977062367 41.628546799999995
8.9338624 44.40726
13.6252288 45.9441278
11.287804427628437 42.7751102
7.866742714674276 43.95837525
14.208061831039291 41.64950915
9.691232634547537 44.23836595
13.610341022538911 42.1368853
13.012591212188894 41.45952605
18.2260628338229 40.152217300000004
9.41202482143963 45.9005485
10.340278678735025 42.790216599999994
9.491678060021837 45.2613104
10.454430026192636 44.017763900000006
13.150882217502017 43.15297805
10.670836515673878 45.1692628
10.0525615 44.2131486
16.47357384028852 40.447641899999994
15.5542082 38.1937571
9.1896346 45.4641943
10.935960870530739 44.5384728
9.278830418070044 45.6395418
14.2487679 40.8358846
8.545996970894572 45.584250049999994
9.342383344552438 40.12765935
9.506737539865965 40.9253328
8.679641647435716 40.02656765
11.8734455 45.4077172
13.3524434 38.1112268
10.3280833 44.8013678
9.137825082826026 45.036854649999995
12.402996209906487 43.1070321
12.701443660480004 43.694112700000005
13.95759010584892 42.3102619
9.666531257696896 44.8476352
10.4018624 43.7159395
10.868708114044026 43.9740957
12.6597197 45.9562503
15.821608824871046 40.51731195
11.09414726770089 43.935718050000006
14.7213455 36.9219828
12.059009490863945 44.364060699999996
15.6397556 38.1035389
10.594066675914796 44.6086674
12.885888076510067 42.41473635
12.631031715742981 43.946503899999996
12.4829321 41.8933203
12.274190436964231 44.97720615
15.310608468834516 40.419441649999996
8.765051979771284 39.49365245
8.9219725134863 40.7778499
8.252572737021062 44.2334238
11.467561040475552 43.167205949999996
15.2907196 37.0646139
10.258413671017703 46.32336235
17.08058012454743 40.54881555
13.69787458752063 42.65811795
12.439652829139407 42.6539486
7.6824892 45.0677551
9.6678107 39.9705359
12.5160225 38.0173961
11.1257601 46.0664228
12.206315763116372 45.806691349999994
13.7772781 45.6496485
13.2358377 46.0634632
8.754133838056571 45.839720299999996
12.3345898 45.4371908
8.383596697318476 46.115575500000006
8.346283678327271 45.55538265
10.9924122 45.4384958
16.098693458946357 38.6266556
11.40635425660249 45.63485905
11.948813551650236 42.492952200000005
